u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,Label
-6.0261,-4.6321,-4.585,-4.564,-3.622,-3.4774,1.5699,1.5979,1.6112,1.618,2.3367,2.6061,D07428_C01BD03
-8.6568,-8.6533,-8.6166,-8.6054,-8.5394,-8.4904,2.7532,2.7698,2.7768,2.7921,3.5439,3.5732,D00647_C01BD04
-8.6598,-8.6009,-8.5941,-6.0305,-4.556,-4.5537,1.5803,1.8032,2.4085,2.7632,2.8222,3.6456,D08060_C01BD05
-8.686,-8.5929,-8.5424,-6.0489,-4.5652,-4.5511,1.5951,1.7517,2.4078,2.7666,2.821,3.6211,D00648_C01BD05
-6.032,-6.0061,-5.4327,-5.4022,-4.6013,-4.5951,1.6963,1.7064,1.7257,1.942,1.9469,3.6411,D06652_C01BD06
-6.0333,-6.0083,-5.4265,-5.3756,-4.6018,-4.5931,1.6951,1.6964,1.7244,1.9331,1.9501,3.5866,D06653_C01BD06
-8.6169,-8.5678,-8.5146,-6.0403,-4.57,-4.5303,1.6578,1.7094,2.4013,2.7077,2.7977,3.5155,D02537_C01BD07
-8.7809,-8.577,-8.4966,-6.0368,-4.5745,-4.5638,1.588,1.7477,2.4344,2.7316,2.8369,3.5956,D03914_C01BD07
-6.0397,-5.2101,-4.5722,-4.5451,-4.5284,-4.4939,1.5665,1.6667,1.8926,1.9367,2.0733,2.6774,D05077_C01BG01
-6.0433,-5.1446,-4.5781,-4.5424,-4.5387,-4.5014,1.669,1.7559,1.8928,1.9355,2.0501,2.6779,D02087_C01BG01
-6.0787,-6.0661,-5.0792,-5.0705,-3.8154,-3.808,2.148,2.1495,2.2279,2.2279,2.2471,4.1443,D03492_C01BG07
-6.0729,-6.0602,-5.0784,-5.0741,-3.8166,-3.8086,2.1498,2.1507,2.2272,2.2285,2.247,4.1381,D01455_C01BG07
-6.051,-4.5919,-4.5383,-4.49,-2.0372,-1.9272,1.5289,1.5621,1.5717,1.5729,2.0219,2.8125,D06665_C01BG11
-5.7032,-5.6803,-4.4084,-4.3446,-2.8982,-2.1945,1.5628,1.5714,1.5805,1.7762,1.9847,3.1235,D07931_C01CA01
-5.6973,-5.6849,-4.4061,-4.3339,-2.9015,-2.1904,1.562,1.5664,1.5782,1.7763,1.9815,3.0933,D01573_C01CA01
-5.7051,-5.6817,-4.3732,-4.339,-2.9035,-2.1984,1.5661,1.5672,1.5902,1.7769,1.9807,3.1113,D08090_C01CA02
-5.7057,-5.6735,-4.383,-4.338,-2.8963,-2.2146,1.5709,1.5741,1.5879,1.7807,1.9855,3.2136,D08090_R03AB02
-5.7082,-5.676,-4.3846,-4.3361,-2.9,-2.2097,1.5657,1.5688,1.5914,1.7774,1.9857,3.1597,D08090_R03CB01
-5.7037,-5.6755,-4.3685,-4.3411,-2.8993,-2.1921,1.5614,1.5615,1.5891,1.7815,1.9856,3.1207,D01390_C01CA02
-5.7055,-5.6725,-4.3787,-4.341,-2.9012,-2.2113,1.5623,1.5637,1.5922,1.7801,1.9904,3.1744,D01390_R03AB02
-5.7003,-5.6731,-4.3745,-4.3401,-2.8966,-2.2001,1.5595,1.561,1.5918,1.7823,1.986,3.144,D01390_R03CB01
-5.7009,-5.6764,-4.3792,-4.3389,-2.8983,-2.2023,1.5624,1.5654,1.592,1.7806,1.9826,3.1183,D02066_C01CA02
-5.6992,-5.6756,-4.3675,-4.3348,-2.8959,-2.1974,1.5553,1.5586,1.593,1.784,1.9823,3.1517,D02066_R03AB02
-5.7033,-5.6747,-4.3871,-4.332,-2.8927,-2.2104,1.5719,1.5742,1.583,1.7791,1.9865,3.1951,D02066_R03CB01
-5.7008,-5.6752,-4.378,-4.3423,-2.8985,-2.2024,1.5621,1.5627,1.5925,1.7801,1.9856,3.1119,D02150_C01CA02
-5.6961,-5.6781,-4.3741,-4.3356,-2.8983,-2.2036,1.5584,1.5602,1.5919,1.7854,1.9806,3.1379,D02150_R03AB02
-5.7036,-5.6755,-4.3865,-4.3311,-2.8941,-2.2084,1.5715,1.575,1.583,1.7792,1.9844,3.1888,D02150_R03CB01
-5.3917,-5.3756,-5.34,-4.1308,-2.8898,-2.1034,1.588,1.7409,1.7448,1.7593,1.988,3.1092,D00076_C01CA03
-5.3907,-5.3775,-5.339,-4.1329,-2.8879,-2.1044,1.5895,1.7404,1.743,1.7608,1.9891,3.1338,D05206_C01CA03
-5.3919,-5.3765,-5.339,-4.1308,-2.8889,-2.1036,1.5883,1.7404,1.7458,1.7592,1.9882,3.109,D08284_C01CA03
-5.3905,-5.38,-5.3326,-4.1303,-2.8859,-2.1759,1.5914,1.7384,1.7473,1.7571,1.988,3.1705,D09794_C01CA03
-5.3785,-5.3751,-5.3585,-4.1528,-1.6147,-0.9718,1.5502,1.5568,1.5581,1.756,1.757,1.7605,D07870_C01CA04
-5.3785,-5.3745,-5.3595,-4.1541,-1.6146,-0.9637,1.55,1.5569,1.5593,1.7571,1.7574,1.759,D00633_C01CA04
-5.3896,-5.3753,-5.3491,-4.1328,-2.8929,-2.0972,1.5839,1.7438,1.7441,1.7569,1.987,3.0437,D08286_C01CA05
-5.3912,-5.3693,-5.3542,-4.1283,-2.8941,-2.0965,1.5812,1.7425,1.7455,1.7581,1.9846,3.0116,D01405_C01CA05
-5.702,-5.681,-4.4351,-4.3513,-2.8966,-2.21,1.5649,1.5796,1.5844,1.7781,1.9833,3.1434,D08365_C01CA06
-5.7033,-5.6808,-4.4268,-4.3504,-2.8969,-2.2025,1.5623,1.5751,1.5849,1.7795,1.9817,3.1722,D08365_R01AA04
-5.7033,-5.6846,-4.4223,-4.3508,-2.9006,-2.1917,1.5618,1.5771,1.581,1.777,1.9809,3.1047,D08365_R01AB01
-5.7049,-5.6796,-4.435,-4.3513,-2.8947,-2.2114,1.5636,1.5793,1.5873,1.7781,1.9842,3.1828,D08365_R01BA03
-5.7044,-5.6804,-4.4392,-4.3508,-2.894,-2.2156,1.5656,1.5826,1.5873,1.7776,1.9833,3.163,D08365_S01FB01
-5.7073,-5.6749,-4.4357,-4.352,-2.8929,-2.2174,1.5656,1.5786,1.5892,1.7795,1.9834,3.228,D08365_S01GA05
-5.7074,-5.6776,-4.4422,-4.351,-2.895,-2.2232,1.5673,1.5832,1.5891,1.7769,1.9839,3.2096,D00511_C01CA06
-5.7034,-5.68,-4.4328,-4.3509,-2.897,-2.2085,1.5638,1.5775,1.5856,1.7788,1.9831,3.1753,D00511_R01AA04
-5.7005,-5.6814,-4.4333,-4.3517,-2.8974,-2.2132,1.5621,1.5765,1.5884,1.7801,1.9841,3.1837,D00511_R01AB01
-5.7053,-5.6799,-4.4338,-4.3512,-2.8983,-2.2089,1.5644,1.5796,1.5856,1.7778,1.9838,3.1704,D00511_R01BA03
-5.7043,-5.6751,-4.4392,-4.3504,-2.8949,-2.2167,1.5659,1.5804,1.5885,1.7795,1.9827,3.2279,D00511_S01FB01
-5.7083,-5.6765,-4.4358,-4.3489,-2.8918,-2.2131,1.5654,1.5799,1.5875,1.7801,1.9823,3.2209,D00511_S01GA05
-5.7035,-5.6824,-4.4259,-4.3485,-2.8961,-2.1995,1.5628,1.5764,1.5835,1.7784,1.9801,3.1497,D08366_C01CA06
-5.7018,-5.6826,-4.4258,-4.3512,-2.8977,-2.2009,1.5611,1.5755,1.5853,1.779,1.982,3.1446,D08366_R01AA04
-5.7019,-5.6827,-4.4271,-4.3502,-2.8974,-2.2015,1.5615,1.5762,1.5849,1.7788,1.982,3.1465,D08366_R01AB01
-5.7044,-5.6801,-4.4323,-4.3531,-2.8943,-2.2087,1.5662,1.5783,1.5848,1.7762,1.9842,3.1476,D08366_R01BA03
-5.7099,-5.6752,-4.4287,-4.3518,-2.8879,-2.2077,1.5643,1.5756,1.5884,1.7808,1.9842,3.2336,D08366_S01FB01
-5.7018,-5.6844,-4.4258,-4.3466,-2.8981,-2.197,1.5606,1.5777,1.5841,1.7791,1.9786,3.1415,D08366_S01GA05
-5.7088,-5.6763,-4.4353,-4.3493,-2.8928,-2.2129,1.5653,1.5796,1.5875,1.7801,1.9825,3.2185,D08966_C01CA06
-5.7041,-5.6809,-4.4338,-4.3528,-2.8998,-2.21,1.566,1.5793,1.5852,1.7769,1.9829,3.1505,D08966_R01AA04
-5.702,-5.6811,-4.4343,-4.3512,-2.8958,-2.2104,1.5638,1.5785,1.5859,1.7787,1.9835,3.1535,D08966_R01AB01
-5.7092,-5.6791,-4.4304,-4.3531,-2.893,-2.2109,1.5702,1.5802,1.5847,1.7768,1.9841,3.1695,D08966_R01BA03
-5.7045,-5.6796,-4.4324,-4.3512,-2.8972,-2.2086,1.5643,1.5773,1.5857,1.7785,1.983,3.1804,D08966_S01FB01
-5.7042,-5.6787,-4.4327,-4.3523,-2.8947,-2.2108,1.5637,1.5763,1.5871,1.779,1.9844,3.1898,D08966_S01GA05
-5.7038,-5.684,-4.3597,-4.3207,-1.6174,-1.052,1.5076,1.5501,1.5627,1.5658,1.5756,1.7791,D03879_C01CA07
-5.7102,-5.6906,-4.3699,-4.3523,-1.6204,-0.9412,1.508,1.5598,1.5663,1.5855,1.588,1.7738,D00632_C01CA07
-4.5237,-4.4966,-3.164,-3.1219,-2.6608,-2.6483,2.4404,2.4726,2.4851,2.5212,2.5454,2.5859,D03880_C01CA07
-5.7026,-5.6892,-4.3622,-4.3618,-1.6167,-1.0311,1.5076,1.5591,1.5611,1.5738,1.5739,1.7854,D03881_C01CA07
-5.7049,-5.6785,-4.4338,-4.3514,-2.8945,-2.2116,1.5646,1.577,1.5863,1.7789,1.9847,3.1855,D07148_C01CA08
-5.7033,-5.6816,-4.4365,-4.3496,-2.8992,-2.2111,1.5642,1.5811,1.5867,1.7783,1.9811,3.1561,D07148_S01GA06
-5.7117,-5.6732,-4.4324,-4.3465,-2.8871,-2.2105,1.5648,1.5773,1.5892,1.783,1.9807,3.2758,D08308_C01CA08
-5.7065,-5.678,-4.4386,-4.3502,-2.8943,-2.2146,1.5654,1.5811,1.5873,1.7785,1.984,3.1964,D08308_S01GA06
-5.7042,-5.6805,-4.4304,-4.3516,-2.895,-2.2045,1.563,1.5772,1.5858,1.7774,1.9839,3.1576,D08309_C01CA08
-5.7057,-5.6802,-4.4331,-4.3518,-2.8983,-2.2074,1.5638,1.5789,1.5858,1.7789,1.9834,3.1764,D08309_S01GA06
-5.3888,-5.3735,-5.3503,-4.1192,-2.8866,-2.0927,1.5838,1.743,1.7452,1.7593,1.9724,3.0286,D08192_C01CA09
-5.3891,-5.373,-5.3502,-4.1194,-2.8864,-2.0916,1.5836,1.7432,1.7452,1.7592,1.972,3.0264,D01019_C01CA09
-5.3968,-5.3688,-5.356,-4.1164,-2.8892,-2.1018,1.5787,1.7315,1.7416,1.7861,1.9731,3.0312,D08201_C01CA10
-5.3906,-5.3752,-5.3482,-4.1211,-2.8929,-2.105,1.5839,1.7334,1.7385,1.7812,1.9728,3.0619,D01020_C01CA10
-5.7019,-5.6875,-4.4036,-4.3036,-0.7345,-0.5861,1.4035,1.5556,1.563,1.579,1.5904,1.7844,D08180_C01CA11
-5.7066,-5.6912,-4.3957,-4.3077,-0.7471,-0.6156,1.4025,1.558,1.5636,1.583,1.5864,1.7822,D01018_C01CA11
-5.7042,-5.6788,-4.4319,-4.3523,-2.8972,-2.2037,1.5617,1.5805,1.5834,1.7805,1.9819,3.1318,D07149_C01CA12
-5.6767,-5.6717,-4.3756,-4.3545,-2.0566,-1.9122,1.5527,1.5774,1.5862,1.69,1.7955,3.2232,D05606_C01CA13
-5.7058,-5.6959,-5.688,-5.6832,-4.4179,-4.3997,1.5711,1.5722,1.5806,1.5821,1.7735,1.7895,D03891_C01CA14
-5.7034,-5.6967,-5.6877,-5.6784,-4.398,-4.3945,1.5674,1.5682,1.572,1.5754,1.7723,1.7904,D03892_C01CA14
-5.3775,-5.3749,-5.3586,-4.133,-0.8859,-0.7074,1.5441,1.5472,1.5581,1.7553,1.7575,1.7628,D07150_C01CA15
-5.711,-5.6909,-4.4205,-4.4155,-4.4048,-4.3711,1.47,1.5611,1.5686,1.5743,1.5835,1.7761,D04488_C01CA16
-5.7033,-5.6883,-4.4732,-4.4215,-4.4172,-4.3733,1.571,1.5716,1.5723,1.5769,1.5809,1.7815,D04488_S01FB03
-5.711,-5.6888,-4.4227,-4.4208,-4.3958,-4.3724,1.54,1.5627,1.571,1.5749,1.5829,1.7744,D08057_C01CA16
-5.7126,-5.6812,-4.4322,-4.4155,-4.4153,-4.362,1.5543,1.5574,1.5807,1.5937,1.7859,2.1109,D08057_S01FB03
-5.4265,-5.3651,-5.3173,-4.6321,-4.4592,-3.7637,2.3612,2.3892,2.6779,2.6991,3.0811,3.1723,D08220_C01CA17
-5.3771,-5.3701,-5.3613,-4.6237,-4.3024,-3.8446,1.7782,2.3378,2.4091,2.5335,2.5815,3.0029,D01307_C01CA17
-5.3908,-5.3801,-5.3397,-4.1318,-2.8874,-2.1054,1.5896,1.7398,1.7467,1.7548,1.9892,3.1222,D00178_C01CA18
-5.6987,-5.6973,-4.4043,-4.3839,-1.656,-1.4777,1.5287,1.5681,1.5764,1.5799,1.5819,1.7854,D07946_C01CA19
-5.7042,-5.686,-4.4014,-4.3877,-1.6576,-1.4755,1.5295,1.5748,1.5763,1.5791,1.5853,1.7817,D00613_C01CA19
-5.6808,-5.6524,-4.8163,-4.5837,-4.3572,-4.3121,1.5879,1.7928,1.9559,2.5366,2.8471,3.0335,D07151_C01CA21
-5.7205,-5.6817,-4.389,-4.32,-2.8895,-2.1719,1.5694,1.5741,1.5745,1.7676,1.9696,3.0752,D02976_C01CA22
-5.7175,-5.6427,-4.815,-4.5733,-4.3821,-4.338,1.5778,1.7901,1.9722,2.5408,2.8556,3.0843,D07155_C01CA23
-5.0278,-4.9994,-3.6483,-3.1373,-3.0036,-2.9906,1.3395,1.6116,1.8025,1.9359,2.9603,2.9703,D01304_C01CA25
-5.7042,-5.6776,-4.436,-4.3292,-2.8873,-2.221,1.5717,1.5795,1.597,1.7805,1.9668,3.1733,D00124_C01CA26
-5.7032,-5.6767,-4.4233,-4.3264,-2.8864,-2.2037,1.5684,1.5719,1.5967,1.7855,1.9627,3.1918,D00124_R01AA03
-5.7095,-5.6718,-4.4348,-4.3291,-2.8794,-2.2244,1.5692,1.5771,1.6011,1.7826,1.967,3.2557,D00124_R01AB05
-5.7018,-5.6796,-4.4223,-4.3275,-2.8868,-2.2006,1.5701,1.5724,1.5954,1.7841,1.9631,3.1392,D00124_R03CA02
-5.7081,-5.6719,-4.4356,-4.3285,-2.8823,-2.2229,1.5681,1.5774,1.5979,1.7828,1.9673,3.2501,D00124_S01FB02
-5.7079,-5.676,-4.4263,-4.3249,-2.8874,-2.2054,1.5681,1.5764,1.5933,1.7821,1.9627,3.1868,D01386_C01CA26
-5.7062,-5.679,-4.4224,-4.3229,-2.8906,-2.1971,1.5715,1.5777,1.5888,1.7821,1.9613,3.1117,D01386_R01AA03
-5.7041,-5.6807,-4.4209,-4.3254,-2.8899,-2.1939,1.5678,1.5766,1.5898,1.7815,1.9632,3.1149,D01386_R01AB05
-5.7042,-5.6772,-4.436,-4.329,-2.887,-2.2212,1.571,1.5793,1.5963,1.7805,1.9672,3.176,D01386_R03CA02
-5.7022,-5.6775,-4.4356,-4.3278,-2.8854,-2.213,1.5725,1.5784,1.5955,1.7815,1.9664,3.152,D01386_S01FB02
-5.7041,-5.6785,-4.4175,-4.3264,-2.8874,-2.1949,1.5702,1.5709,1.5922,1.7826,1.9626,3.1399,D04018_C01CA26
-5.7089,-5.6714,-4.4364,-4.3273,-2.8816,-2.2212,1.5685,1.5786,1.598,1.7821,1.9654,3.2479,D04018_R01AA03
-5.7048,-5.6807,-4.4208,-4.3253,-2.89,-2.1938,1.5678,1.5766,1.5898,1.7815,1.9632,3.1148,D04018_R01AB05
-5.7043,-5.6768,-4.4266,-4.3257,-2.8857,-2.2028,1.5722,1.5755,1.5926,1.7811,1.9642,3.1398,D04018_R03CA02
-5.7035,-5.6791,-4.4222,-4.3265,-2.8879,-2.1982,1.5696,1.5743,1.5918,1.7819,1.9635,3.1307,D04018_S01FB02
-5.3791,-5.365,-5.3646,-4.5781,-4.5275,-4.4368,2.2325,2.3447,2.3634,2.5321,3.1131,3.5258,D01277_C01CA27
-5.1103,-5.0676,-4.1122,-3.4789,-3.2123,-2.8362,1.3538,1.4192,1.6175,1.8866,1.9395,2.636,D00231_C01CE01
-5.1103,-5.0676,-4.1122,-3.4789,-3.2123,-2.8362,1.3538,1.4192,1.6175,1.8866,1.9395,2.636,D02084_C01CE01
-4.1238,-3.4745,-3.4297,-2.8313,-1.413,-1.3951,0.7454,0.8974,1.261,1.6218,1.7427,1.9522,D00417_C01CE02
-4.1238,-3.4745,-3.4297,-2.8313,-1.413,-1.3951,0.7454,0.8974,1.261,1.6218,1.7427,1.9522,D02085_C01CE02
-4.6739,-3.8363,-3.8279,-3.1339,-2.8505,-2.8453,1.2562,1.7293,1.7349,1.8871,1.8876,1.8929,D04004_C01CE03
-10.5163,-10.2415,-7.4907,-7.4808,-4.461,-4.0501,2.4369,2.615,2.6418,2.9228,3.1262,5.2555,D07546_C01CE04
-10.5448,-10.2513,-7.4726,-7.4587,-4.4711,-3.7936,2.3918,2.4465,2.4652,2.6254,2.9857,5.1975,D01238_C01CE04
-12.5572,-12.5061,-10.8476,-6.2027,-6.1895,-6.1759,3.7938,3.8078,3.8892,5.0118,5.0733,5.8905,D02939_C01CX06
-5.7061,-5.695,-5.2451,-4.7562,-4.6691,-4.354,2.0888,2.373,2.6555,2.9674,3.0834,3.2226,D06328_C01CX07
-5.705,-5.6204,-5.2631,-4.6981,-4.6828,-4.3792,2.3577,2.6598,2.9607,2.9771,2.9801,3.114,D06329_C01CX07
-3.8032,-3.606,-3.1225,-3.1186,-2.5754,-2.1995,1.4405,1.4835,1.9942,2.3664,2.9934,2.999,D04720_C01CX08
-6.1554,-6.0903,-6.0885,-5.022,-5.0021,-4.9911,2.0956,2.1465,2.1695,2.8088,2.8325,2.8389,D00515_C01DA02
-6.1366,-6.118,-6.1132,-5.0219,-5.0061,-4.9962,2.0889,2.1204,2.3801,2.8357,2.8382,2.8454,D00515_C05AE01
-6.1634,-6.1146,-6.1129,-5.0132,-5.0077,-4.9737,2.0871,2.09,2.3663,2.7908,2.8364,2.8403,D05627_C01DA07
-6.1153,-6.0763,-5.006,-5.0012,-3.8477,-3.8316,1.5749,1.599,2.0609,2.0659,2.7937,2.8106,D00516_C01DA08
-6.1344,-6.1139,-4.9984,-4.9958,-3.8401,-3.8373,1.5699,1.5735,2.0621,2.0642,2.8022,2.807,D00516_C05AE02
-6.1739,-6.0916,-6.0614,-5.9932,-5.0618,-5.0187,2.0769,2.0881,2.7773,2.8029,2.8318,2.9127,D01756_C01DA09
-6.1768,-6.1327,-6.117,-6.0878,-5.0042,-4.9956,2.1571,2.6871,2.7862,2.8156,2.8329,2.8361,D04051_C01DA13
-6.1338,-4.9916,-3.8457,-2.0681,-1.9174,-1.5702,1.4995,1.5182,1.5718,1.7587,2.0624,2.8067,D00630_C01DA14
-3.1391,-2.0654,-1.3494,-1.2008,-0.8392,-0.6666,0.496,0.5782,0.5961,0.9111,0.9526,1.1454,D04195_C01DB01
-9.6712,-9.6517,-9.1041,-2.0173,-1.4971,-1.1776,1.1129,1.1186,2.4032,2.5828,2.6386,5.0655,D07157_C01DX01
-5.7713,-5.6903,-4.402,-4.3632,-1.136,-0.7272,1.4081,1.5548,1.571,1.5805,1.6144,1.8247,D02383_C01DX02
-5.7121,-5.7058,-4.3818,-4.3391,-0.9792,-0.7489,1.424,1.5563,1.5604,1.5689,1.6008,1.7756,D02167_C01DX02
-5.6819,-5.6354,-4.4068,-4.3376,-2.887,-2.7914,1.5848,1.5871,1.7799,1.9655,2.8189,3.1653,D08321_C01DX03
-5.6894,-5.6279,-4.3953,-4.3313,-2.8871,-2.839,1.5768,1.5844,1.7776,1.9635,2.8118,3.1071,D01233_C01DX03
-3.7975,-0.7701,-0.6274,-0.5615,-0.4935,-0.4865,0.451,0.4587,0.4735,0.5384,0.6094,0.6895,D01833_C01DX04
-6.0386,-4.7195,-4.576,-4.5476,-4.5036,-4.4169,1.5448,1.5881,1.5984,1.6105,1.7293,2.1728,D07619_C01DX05
-6.0321,-4.6597,-4.5633,-4.5594,-4.5563,-4.3381,1.5844,1.5858,1.59,1.6476,1.9032,2.1101,D01812_C01DX05
-6.0422,-6.0199,-4.5884,-4.5585,-4.5122,-4.5015,1.5789,1.5889,1.5938,1.6317,2.3149,3.2965,D04438_C01DX06
-6.0483,-4.5598,-4.5403,-4.538,-2.7968,-1.4877,1.4533,1.572,1.5784,1.594,1.6298,1.7801,D07922_C01DX07
-6.0365,-4.5663,-4.5335,-4.4842,-2.8618,-1.4887,1.4412,1.5646,1.5831,1.5848,1.5982,1.6497,D01440_C01DX07
-5.4131,-5.3873,-5.3042,-4.1644,-2.6742,-1.9025,1.5562,1.5619,1.7408,1.7686,1.779,3.1914,D07158_C01DX08
-5.3802,-5.3709,-5.3612,-4.7186,-4.6094,-4.4175,1.7699,1.7718,1.7928,1.9855,2.0736,2.8597,D08037_C01DX08
-5.4975,-5.3513,-5.3224,-4.1631,-2.5333,-1.9035,1.5606,1.5662,1.7262,1.7877,1.7954,3.2146,D08038_C01DX08
-7.7146,-7.3817,-7.0502,-6.5303,-6.0315,-4.8535,2.6705,2.7562,2.9638,3.7984,3.8338,4.8702,D07159_C01DX09
-6.0051,-5.9871,-4.7197,-4.5894,-4.5591,-4.4848,1.6301,1.6597,1.6788,2.0392,2.3298,4.0222,D07843_C01DX10
-6.0236,-6.0017,-4.5938,-4.5922,-4.5699,-4.5693,1.5938,1.5949,1.6144,1.9048,2.3749,3.9648,D02631_C01DX10
-4.4916,-2.9854,-2.9828,-2.8536,-2.8075,-2.4193,1.5987,1.6632,1.9097,1.9566,2.5373,2.7106,D01220_C01DX11
-6.0541,-5.2384,-4.2525,-3.8628,-3.5611,-2.3336,1.5383,1.549,2.0348,2.0414,2.6234,2.6687,D01320_C01DX12
-4.4226,-3.1496,-2.9829,-1.4142,-1.2493,-1.2089,0.5734,0.6224,1.07,1.1217,1.5349,2.1291,D01135_C01DX13
-6.0315,-5.0462,-4.5145,-4.5126,-4.4733,-4.2228,1.7503,1.8081,2.3501,2.7381,3.1611,3.5234,D03507_C01DX14
-4.1333,-1.0033,-0.8215,-0.699,-0.5838,-0.514,0.4723,0.4745,0.5211,0.5823,0.9714,1.7966,D07160_C01DX15
-6.1062,-4.9995,-4.158,-3.8399,-3.8347,-3.6257,1.5664,1.8741,2.0662,2.1187,2.6091,2.8069,D01810_C01DX16
-5.3515,-5.0494,-5.0126,-2.332,-1.5814,-1.5768,1.4384,1.4677,1.4904,1.5236,1.7367,2.1476,D07161_C01DX18
-4.2009,-4.0193,-3.4577,-2.9623,-2.8728,-2.2715,1.2854,1.3155,1.4139,1.9516,1.9722,2.1847,D00180_C01EA01
-4.5393,-4.5065,-2.9995,-2.8765,-1.9223,-1.3379,1.0833,1.182,1.206,1.2314,2.3746,2.4016,D00180_G04BE01
-3.1705,-3.1702,-3.1696,-3.1678,-3.166,-3.1614,2.12,2.1753,2.393,2.4486,2.6019,2.6158,D02705_C01EA01
-3.1796,-3.1754,-3.1752,-3.1742,-3.1676,-3.1642,2.0483,2.1148,2.4426,2.4647,2.4849,2.5413,D02705_G04BE01
-3.0089,-0.2059,-0.2037,0,0,0,0,0,0,0.0216,0.257,0.2596,D00098_C01EB02
-3.0042,-0.2061,-0.2036,0,0,0,0,0,0,0.0216,0.257,0.2601,D06392_C01EB02
-4.5648,-4.4081,-3.2657,-1.3334,-1.0648,-1.027,0.8306,0.9472,1.4687,1.5157,2.3772,2.4091,D00141_C01EB03
-4.5699,-4.383,-3.2879,-1.3326,-1.0645,-1.0216,0.8778,0.9452,1.4628,1.5196,2.3599,2.4305,D00141_M01AB01
-4.5934,-4.3768,-3.3089,-1.3328,-1.0647,-1.0226,0.87,0.9532,1.4628,1.5175,2.3875,2.4088,D00141_M02AA23
-4.5619,-4.4297,-3.2784,-1.3358,-1.0633,-1.0268,0.8276,0.9528,1.4677,1.5153,2.3812,2.4077,D00141_S01BC01
-4.5537,-3.2806,-3.0084,-1.8183,-1.1957,-1.1555,0.8486,0.8504,1.43,1.51,1.566,1.6075,D01565_C01EB03
-4.2669,-3.3593,-3.0208,-1.7953,-1.2015,-1.1357,0.8543,0.9451,1.427,1.5237,1.5328,1.6808,D01565_M01AB01
-4.2428,-3.2791,-3.0075,-1.8082,-1.1953,-1.1532,0.8484,0.8533,1.4107,1.5078,1.5398,1.687,D01565_M02AA23
-4.2484,-3.2801,-3.0263,-1.8245,-1.2889,-1.1406,0.8521,0.8573,1.4419,1.5252,1.5421,1.7161,D01565_S01BC01
-4.5919,-4.3892,-3.3224,-1.3349,-1.0693,-1.0225,0.989,1.0636,1.4672,1.5183,2.3865,2.416,D02110_C01EB03
-4.5556,-4.4286,-3.2863,-1.3345,-1.064,-1.026,0.8172,0.8458,1.4674,1.5125,2.3772,2.4066,D02110_M01AB01
-4.5637,-4.3945,-3.3245,-1.3311,-1.0634,-1.023,0.9393,0.9609,1.4566,1.5142,2.3758,2.4065,D02110_M02AA23
-4.5462,-4.4639,-3.2923,-1.3378,-1.065,-1.0208,0.8836,0.9492,1.4678,1.5098,2.3816,2.4055,D02110_S01BC01
-12.4486,-12.3948,-10.5722,-10.5673,-10.224,-9.1024,4.2329,4.2429,5.0547,5.0586,5.5655,5.8804,D07162_C01EB05
-2.9596,-2.3598,-2.3151,-1.931,-1.9177,-1.8981,1.5678,1.5848,2.3475,2.3857,2.4172,2.4367,D00114_C01EB07
-2.9935,-2.3619,-2.3458,-2.3093,-1.9231,-1.9141,1.9446,1.95,1.9579,2.2918,2.376,2.5663,D00114_V06DC02
-3.6173,-3.6168,-1.1518,-1.1512,-1.1438,-1.0972,0.8869,0.8925,0.9468,0.978,1.0538,1.5469,D01065_C01EB09
-5.1215,-5.1187,-3.8165,-3.1143,-2.9907,-2.8509,1.7444,1.795,2.0893,2.3595,2.55,3.419,D00045_C01EB10
-10.5437,-10.5356,-10.2812,-7.5045,-5.1264,-5.112,2.9949,3.0334,3.4152,3.4908,5.0515,5.0853,D02769_C01EB10
-10.536,-10.5302,-10.5163,-10.4714,-10.2442,-10.238,5.0623,5.078,5.0877,6.0064,11.7487,11.7505,D08646_C01EB10
-6.0152,-5.2716,-5.0325,-4.6323,-4.6209,-4.4746,1.6134,1.7656,1.9303,2.0717,2.8707,2.9888,D07164_C01EB11
-6.0431,-4.9912,-4.9479,-4.8036,-4.2288,-4.2107,2.3297,2.357,2.4142,2.4875,2.5213,2.9023,D02742_C01EB13
-6.0173,-5.7994,-5.6828,-5.6712,-4.5498,-4.5295,1.8033,1.8277,2.051,2.3485,2.3593,4.2464,D08642_C01EB15
-5.9671,-5.8464,-5.6724,-5.6645,-4.5634,-4.5515,1.8077,1.8221,2.1029,2.3473,2.3489,4.2289,D01606_C01EB15
-4.5691,-4.4435,-1.8843,-0.7962,-0.6833,-0.5345,0.4424,0.459,0.4709,1.2737,2.404,2.5761,D00126_C01EB16
-4.5712,-4.413,-1.8657,-0.7996,-0.6826,-0.5395,0.4128,0.4593,0.474,1.2791,2.3937,2.5633,D00126_G02CC01
-4.5658,-4.4401,-1.8671,-0.7998,-0.6835,-0.5416,0.4198,0.4597,0.4733,1.2763,2.3956,2.5669,D00126_M01AE01
-4.5728,-4.403,-1.8674,-0.8013,-0.6824,-0.5372,0.3851,0.4601,0.4703,1.2826,2.3938,2.5641,D00126_M02AA13
-4.5459,-4.4426,-1.3358,-0.785,-0.69,-0.5322,0.4712,0.4775,0.5986,1.2659,2.3799,2.4051,D00126_R02AX02
