u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,Label
-9.6248,-8.8256,-5.0112,-4.818,-3.8815,-3.6461,2.1117,2.2239,2.2768,2.3846,2.881,5.2799,D01249-01
-3.6409,-3.6398,-3.6397,-3.6393,-3.6383,-3.638,0.7505,0.7505,0.7505,5.7179,6.4348,6.4368,D01738-01
-9.335,-9.3346,-9.3325,-9.3259,-9.3197,-9.319,4.3384,4.3574,5.3255,5.3282,5.329,5.3299,D01859-01
-6.0263,-4.6241,-4.6161,-4.6046,-1.3372,-1.1348,1.4764,1.4793,1.5702,1.5705,1.5762,1.798,D00665-01
-4.431,-1.9141,-1.6542,-0.5858,-0.4818,-0.438,0.4112,0.4239,0.4777,0.5501,0.8165,0.856,D04061-01
-9.6247,-9.6235,-8.8279,-8.8253,-6.6121,-4.7995,3.3526,3.3705,3.3719,3.3725,5.2677,5.2707,D00142-01
-5.3665,-5.3631,-5.3627,-4.2093,-4.1137,-3.8547,1.7347,1.792,1.8339,2.0864,2.3703,2.6367,D04681-01
-5.6691,-5.2362,-3.6717,-3.1443,-2.6809,-2.0617,1.5433,1.5482,1.6822,1.7827,1.992,2.0182,D01204-01
-6.0288,-4.6264,-4.6161,-4.5937,-1.9071,-1.7075,1.4734,1.481,1.5702,1.5739,1.5787,2.4802,D01608-01
-5.1336,-4.5896,-3.6085,-3.4604,-3.4395,-3.26,1.7961,1.7965,1.8882,1.9203,2.6121,2.675,D01244-01
-4.4317,-3.3259,-3.052,-3.0135,-1.5486,-1.4682,1.0363,1.3984,1.4535,1.5184,1.5697,1.5951,D02881-01
-6.033,-5.1832,-4.6025,-4.5918,-4.5872,-4.1153,1.5439,1.5652,1.5655,1.5747,1.5754,1.6389,D01768-01
-8.5099,-8.3708,-8.366,-6.029,-4.6037,-4.5936,2.3452,2.6437,2.65,2.7556,2.7626,3.4787,D04955-01
-6.0341,-5.0604,-4.5967,-4.5931,-4.578,-4.5217,1.56,1.5697,1.5758,1.6065,1.9614,2.0759,D02940-01
-10.7888,-10.7843,-6.6636,-5.0743,-4.3751,-4.2206,2.383,2.5432,2.7755,2.906,3.2331,5.3723,D00262-01
-6.0313,-4.6062,-4.6003,-4.5796,-4.493,-4.0143,1.5783,1.5859,1.6479,1.7401,1.7537,1.9292,D02628-01
-6.1665,-4.7085,-4.707,-4.6993,-4.4303,-3.0556,1.595,1.6112,1.6292,1.876,1.879,1.9145,D04581-01
-5.1437,-5.1434,-5.0494,-5.0491,-3.857,-3.8539,1.7962,1.7968,1.8534,1.8549,2.2437,4.1697,D01023-01
-8.2877,-6.2231,-6.2218,-3.5321,-3.4067,-3.1504,1.735,1.8906,1.8928,1.9742,2.1059,2.1069,D03747-01
-6.0284,-4.6236,-4.6168,-4.6092,-2.0469,-1.314,1.4764,1.4772,1.5722,1.5729,1.5777,1.7354,D03274-01
-3.1483,-3.1466,-3.1432,-2.8455,-2.2625,-2.2257,1.9139,1.9694,2.1971,2.3142,2.3349,2.4031,D01038-01
-4.4874,-3.6975,-3.6958,-3.6146,-3.057,-2.979,1.7801,1.7928,1.8244,1.8377,2.318,2.3233,D00700-01
-9.3179,-9.3101,-4.2844,-3.0079,-2.3045,-2.0173,1.5004,1.5214,1.6526,1.8871,2.3151,5.3353,D01545-01
-9.3131,-9.307,-3.2169,-0.8383,-0.7539,-0.7363,0.6068,0.608,0.7497,0.7794,0.8248,5.342,D01865-01
-6.0297,-4.6211,-4.6133,-4.605,-3.1528,-1.6909,1.4803,1.4814,1.5696,1.5718,1.5735,2.0514,D00774-01
-5.701,-5.7007,-4.3566,-4.3439,-2.0943,-2.0301,1.5607,1.5668,1.5673,1.5687,1.7463,3.1038,D00598-01
-6.179,-6.1716,-6.0355,-5.2472,-4.7035,-4.6958,2.6652,3.0559,3.0673,3.1517,3.3325,4.4921,D02861-01
-3.2813,-1.0198,-0.9465,-0.4592,-0.4544,-0.4273,0.3267,0.3289,0.4236,0.5097,0.8339,1.3994,D00575-01
-13.124,-13.1213,-13.112,-12.0182,-9.3171,-9.3162,3.1825,3.1945,3.2327,5.3336,5.3355,8.0187,D01560-01
-6.0991,-4.6604,-4.2228,-4.2206,-2.3742,-1.5963,1.3275,1.6377,1.7759,1.8656,1.8688,2.9181,D00288-01
-9.3172,-9.3096,-1.5634,-1.4253,-1.3356,-1.2422,1.108,1.1347,1.2878,1.4935,1.5664,5.3327,D03803-01
-9.6216,-8.8279,-3.7034,-3.0159,-2.0396,-1.9139,2.4561,2.5259,2.6825,3.2413,3.3012,5.2726,D02395-01
-3.0492,-3.048,-1.4998,-1.0169,-0.9598,-0.9351,0.7839,0.8689,0.9101,0.9525,1.1107,1.611,D04912-01
-3.823,-3.1414,-3.1413,-3.1378,-2.2266,-2.1918,2.0708,2.0867,2.2395,2.3341,2.4153,2.4817,D00046-01
-9.3137,-9.3113,-0.9149,0,0,0,0,0,0,0.5714,0.5724,5.3317,D01779-01
-6.1765,-4.6958,-4.6948,-4.6781,-2.8934,-1.9903,1.4845,1.508,1.5757,1.6081,1.6366,3.0359,D01355-01
-10.7886,-10.7782,-9.3151,-9.3099,-4.2931,-4.2795,2.3829,2.5558,2.7187,3.0789,5.3335,5.3512,D02121-01
-6.1097,-6.0248,-5.6963,-5.6947,-4.6014,-4.5949,2.2009,2.2078,2.3743,2.6545,3.2572,4.4272,D01759-01
-4.0085,-3.5958,-2.8868,-1.2101,-1.1376,-1.1229,0.5951,0.5986,0.8308,1.2109,1.6108,1.9666,D04884-01
-9.6224,-9.6214,-8.8295,-8.8272,-5.8214,-5.8202,3.1779,3.3832,3.4396,3.9598,5.2621,5.2836,D03769-01
-1.4223,-1.14,-1.0867,-1.084,-1.0101,-0.9062,0.5176,0.5748,0.5752,0.5847,0.7344,1.45,D04628-01
-6.1751,-6.1703,-6.0149,-4.7358,-4.7177,-4.7128,1.9137,1.943,2.0376,2.1442,2.4121,2.993,D02197-01
-10.0547,-10.0534,-3.7038,-3.699,-3.3031,-2.8873,1.4317,1.4396,1.5019,1.712,1.9617,5.2996,D01880-01
-6.1414,-6.1409,-5.9721,-4.862,-4.6856,-4.6846,2.6891,2.799,2.8297,2.9305,2.9359,3.3408,D01769-01
-5.699,-5.6948,-4.3534,-4.3033,0,0,1.4213,1.558,1.5602,1.565,1.5735,1.7491,D00611-01
-10.0534,-10.0523,-4.2115,-3.8532,-3.702,-3.5316,1.547,1.5657,1.5694,1.9608,2.6206,5.299,D04595-01
-5.695,-5.6937,-4.3675,-4.3658,-2.896,-2.8896,1.5655,1.569,1.703,1.7395,1.9927,3.1133,D00687-01
-4.6169,-4.6056,-2.8039,-2.8018,-2.787,-2.7802,1.0491,1.0655,1.0828,1.0905,2.3424,4.712,D03815-01
-9.6186,-8.8345,-3.8249,-3.8247,-3.1436,-3.1427,2.2896,2.3417,2.3967,2.5786,2.9217,5.2869,D01923-01
-3.3271,-3.2864,-0.9459,-0.805,-0.6573,-0.4964,0.4841,0.5091,0.5154,0.6417,0.8451,1.4015,D00954-01
-4.7474,-3.2859,-3.1414,-3.1366,-2.2329,-1.9141,1.8846,1.9241,1.9609,2.066,2.3526,2.3549,D02763-01
-5.3413,-4.8661,-4.8234,-4.6494,-4.4345,-4.2615,2.5262,2.6565,2.6682,2.6796,2.9187,2.9273,D03842-01
-5.8246,-5.816,-5.6959,-4.44,-4.1893,-4.1879,1.6029,1.6037,1.7878,1.8986,2.0322,2.0471,D03504-01
-6.0295,-4.6249,-4.6132,-4.6076,-1.3404,-1.1339,1.4759,1.4791,1.5701,1.5703,1.5766,1.7938,D00663-01
-4.6775,-4.6755,-4.0973,-4.0953,-3.6487,-3.6477,1.673,1.6739,1.9465,1.9478,4.1936,4.1936,D04760-01
-18.0986,-18.0975,-18.0964,-18.0917,3.9741,3.9745,3.9741,3.9745,3.9747,3.9751,3.9752,3.9758,D02403-01
-6.0313,-5.9114,-5.1719,-4.9942,-4.6003,-4.5921,1.9026,2.0111,2.1235,2.2089,3.485,3.8745,D01861-01
-6.8158,-4.8987,-4.4871,-4.2844,-4.2834,-3.011,1.5212,2,2.0008,2.1945,3.1918,3.49,D00317-01
-5.6998,-5.6967,-4.3576,-4.3479,-2.8924,-2.19,1.5644,1.5679,1.5716,1.7453,1.9946,3.0286,D00685-01
-6.0251,-4.6249,-4.6145,-4.6103,-3.1349,-3.1313,1.7608,1.873,1.8949,1.9121,1.9506,2.3247,D02911-01
-1.9159,0,0,0,0,0,0,0,0,0,0,0.8176,D04633-01
-5.141,-5.1397,-5.1376,-5.1374,-5.1373,-5.1365,1.7019,1.7074,2.4119,2.4542,2.4549,2.6016,D03183-01
-6.1512,-4.6963,-4.6913,-4.6734,-3.0138,-1.2272,1.4626,1.4657,1.4981,1.6154,1.6241,1.6324,D00846-01
-5.3692,-5.3654,-5.3647,-4.5916,-4.2819,-3.296,1.7483,1.7491,1.9365,1.9588,1.9723,3.4911,D04997-01
-4.8486,-4.222,-4.219,-3.703,-1.2241,-0.9593,0.1273,0.3272,1.116,1.4836,1.485,2.8996,D02717-01
-9.32,-9.3196,-9.3148,-9.3146,-5.3699,-5.3678,3.1417,3.4227,3.603,3.9423,5.3319,5.3345,D00013-01
-6.1512,-4.6994,-4.6921,-4.6774,-3.0143,-1.2312,1.4661,1.4679,1.4991,1.6156,1.6212,1.6286,D03725-01
-10.0612,-10.053,-4.2109,-3.8522,-3.7023,-3.534,1.5471,1.5655,1.5695,1.9606,2.6214,5.3004,D04596-01
-5.1964,-5.1961,-4.6014,-1.6511,-1.5152,-1.0364,1.1403,1.3644,1.9484,2.2674,2.282,2.8641,D03877-01
-6.0309,-5.9085,-4.603,-4.5977,-3.7508,-3.5284,1.7443,1.8499,1.9331,2.0079,2.4009,3.9988,D02670-01
-12.1947,-12.1935,-10.634,-6.2637,-6.2596,-6.0297,3.7197,3.7199,3.7462,5.0353,5.0679,5.8098,D02237-01
-10.8356,-10.8328,-10.828,-10.8266,-10.8253,-10.8212,6.1215,6.1228,6.1794,6.18,6.1807,6.1808,D04887-01
-10.8356,-10.8328,-10.828,-10.8266,-10.8253,-10.8212,0,0,0,0,0,0,D04623-01
-9.6233,-8.8266,-2.854,-1.9139,-1.1538,-1.0544,1.0405,1.062,1.0875,1.2074,1.2181,5.2787,D01551-01
-6.0279,-4.6241,-4.6182,-4.6093,-0.8091,-0.7552,1.4579,1.4734,1.4751,1.5742,1.5754,1.5793,D00809-01
-5.6967,-5.6958,-5.1828,-4.3596,-4.3445,-3.405,1.567,1.5715,1.7446,1.9957,2.0767,3.0321,D03502-01
-3.153,-3.1486,-3.0154,-3.0135,-2.3312,-1.9217,1.3354,1.3438,1.4584,1.4615,1.9983,2.0848,D03910-01
-6.1546,-4.6839,-4.6742,-4.6584,-4.4326,-3.1403,1.826,1.852,1.8702,1.9925,2.1072,3.2328,D03098-01
-11.9891,-11.2517,-9.0902,-9.0897,-9.0896,-9.0876,3.7408,3.7529,3.9479,4.8097,5.5184,5.6417,D00658-01
-6.3101,-6.0368,-4.5507,-4.5061,-4.2821,-3.303,1.8113,1.9238,2.0279,2.0527,2.1823,2.8945,D04057-01
-5.3292,-4.491,-4.4821,-4.0086,-3.8546,-3.5785,1.7873,1.8006,1.8182,2.519,2.6517,2.826,D01784-01
-4.8211,-4.7896,-4.7878,-4.7866,-4.2854,-3.0057,1.4891,1.4916,1.5248,1.5353,1.5424,1.6529,D01463-01
-6.1508,-4.6931,-4.6882,-4.666,-4.4378,-4.4351,1.8085,1.8533,1.9238,1.9306,1.9332,1.9923,D01322-01
-1.0633,-1.0114,-0.7691,-0.6436,-0.5998,-0.5997,0.3355,0.348,0.5006,0.6745,0.9413,1.0159,D04117-01
-5.4809,-5.4805,-5.4804,-5.4797,-5.4792,-5.4786,2.688,2.7028,2.7362,2.9195,2.9628,3.049,D02040-01
-5.8228,-5.8164,-4.7709,-4.7492,-4.4453,-4.4382,1.6011,1.6468,1.6718,1.8074,1.9409,1.9936,D04722-01
-13.5166,-13.515,-13.5126,-6.8866,-3.087,-2.8192,3.2792,3.2854,4.2044,6.1756,6.1843,6.2189,D04257-01
-4.4012,-3.8528,-3.701,-2.3182,-2.2724,-2.1523,1.4919,1.5514,1.5746,1.8258,2.6283,2.6296,D03726-01
-11.1437,-10.2357,-4.4303,-3.9866,-3.0536,-1.9722,1.7259,1.7349,1.7737,2.0821,2.17,5.3612,D04281-01
-4.4099,-4.3982,-4.3979,-4.3935,-3.9635,-3.9508,2.3893,2.4421,2.6127,2.615,2.6217,2.6234,D00184-01
-5.6997,-5.6961,-4.3492,-4.328,-2.8964,-2.8941,1.5681,1.5703,1.6551,1.7493,1.9955,3.038,D02147-01
-6.0282,-5.4268,-5.0646,-4.6401,-4.6367,-4.6257,2.0979,2.1295,2.3683,2.4209,3.1301,3.3004,D01372-01
-6.0273,-6.0256,-4.6203,-4.611,-4.5995,-4.5863,1.5681,1.5771,1.5789,2.3617,2.3622,4.6347,D02643-01
-1.9142,0,0,0,0,0,0,0,0,0,0,0.8175,D00137-01
-6.0311,-6.0254,-4.6228,-4.6082,-4.6081,-4.6072,1.5777,1.5805,1.7048,2.3618,2.3622,4.6811,D00479-01
-6.0334,-4.5855,-4.5786,-4.5137,-4.1153,-2.8843,1.4352,1.4556,1.5438,1.5731,1.585,1.588,D02455-01
-5.3661,-5.3658,-5.3628,-4.112,-1.3739,-1.0815,1.5614,1.5622,1.5625,1.733,1.7342,1.7343,D00639-01
-6.2541,-4.9202,-4.9193,-3.945,-3.8766,-3.6978,2.3726,2.432,2.7111,3.2105,3.2174,3.474,D00608-01
-9.3151,-9.3111,-1.5093,-1.1467,-0.7548,-0.7475,0.6709,0.7047,0.7316,0.7335,0.9415,5.335,D01252-01
-6.0314,-4.6297,-4.6257,-4.6075,-3.559,-3.0245,1.5775,1.6857,1.7416,1.7438,3.2053,3.9627,D01176-01
-10.6193,-10.6145,-10.6084,-5.3697,-5.3667,-5.3657,2.2764,2.3005,3.6049,3.8197,3.8241,3.8255,D00047-01
-4.4304,-3.6387,-3.0431,-3.0134,-2.3312,-2.035,1.4575,1.5605,1.5641,1.6373,1.967,2.028,D01948-01
-9.3155,-9.3069,-5.3663,-5.3644,-5.3641,-4.115,1.7335,1.734,1.7342,1.785,2.1259,5.3442,D00058-01
-6.0281,-4.6074,-4.5939,-4.5904,-4.2822,-3.0005,1.4893,1.5253,1.5628,1.5657,1.5745,2.0544,D01260-01
-5.4427,-5.4366,-4.4916,-3.7075,-3.6225,-2.9886,1.7292,1.7362,1.7764,1.959,2.1004,2.4948,D00439-01
-5.1839,-3.0547,-1.6301,-1.2736,-0.9133,-0.6678,0.6412,0.6664,0.6843,0.7734,1.3504,1.6876,D03908-01
-13.5035,-13.5015,-13.4942,-13.0625,-13.0471,-7.2264,4.3311,5.1734,6.1616,6.2224,6.2476,10.1853,D01225-01
-9.3331,-9.3331,-9.3266,-9.3217,-9.3186,-9.314,4.3233,4.3356,4.3444,5.3257,5.3268,5.3277,D01646-01
-6.0322,-5.8289,-4.6115,-4.6046,-3.5346,-3.5343,1.582,1.7281,1.8166,1.8751,1.9935,2.0092,D01855-01
-4.8792,-4.835,-4.8333,-4.8303,-4.2837,-4.2682,1.5818,1.6994,1.8291,2.0429,2.2568,3.8838,D00716-01
-5.4828,-5.4821,-5.4809,-4.1858,-0.7082,-0.5838,1.5795,1.5828,1.5834,1.7786,1.7824,1.7925,D04704-01
-9.3299,-9.3292,-9.3278,-9.3248,-9.3245,-9.3238,4.127,4.1341,5.3259,5.3269,5.3284,5.3292,D03943-01
-6.369,-6.158,-4.7126,-4.6796,-4.4305,-4.0602,1.936,2.0036,2.0395,2.0538,2.1372,3.7619,D01656-01
-10.6131,-10.6125,-10.6063,-6.0415,-5.8884,-4.4915,3.1082,3.4323,3.8199,3.8261,3.8382,5.1839,D01525-01
-9.3152,-9.311,-9.3068,-9.3025,-9.2973,-9.2958,3.2338,3.287,3.9286,5.3391,5.3446,5.3573,D01936-01
-1.6799,-1.0101,-0.6715,-0.5725,-0.3431,-0.3164,0.2576,0.2674,0.2717,0.3279,0.3367,0.4931,D01584-01
-6.1513,-5.8508,-4.7461,-4.7156,-4.7134,-4.6982,1.9609,2.3174,2.3876,2.4343,3.0034,3.0614,D01415-01
-5.329,-5.3269,-2.1713,-1.2229,-1.0098,-0.7904,0.8435,0.8491,0.8593,1.0798,1.0907,2.3447,D03059-01
-4.2807,-3.0057,-1.1979,-0.8174,-0.6781,-0.5394,0.3895,0.4115,0.4776,1.092,1.2777,1.5213,D01841-01
-2.749,-1.3396,-1.1359,-1.03,-1.0092,-0.7738,0.4644,0.4755,0.5889,0.7206,0.9813,1.6445,D02851-01
-6.0297,-4.6003,-4.5988,-4.5636,-2.8913,-2.2554,1.457,1.5809,1.5829,1.5896,1.9727,3.1314,D04072-01
-5.424,-5.4223,-5.0565,-5.0565,-1.9282,-1.9275,1.3519,1.3521,1.365,1.3655,2.3784,2.3796,D01228-01
-5.4138,-5.4128,-5.2637,-5.2636,-4.8185,-4.8094,1.9052,1.9195,1.9662,1.9668,2.0496,2.0534,D03599-01
-2.7,-2.6684,-2.4623,-2.339,-1.8811,-1.6926,1.4511,1.5564,1.6006,1.9335,1.9397,2.019,D03041-01
-5.37,-5.3671,-5.3647,-4.1126,0,0,1.5616,1.5617,1.5633,1.7336,1.7352,1.7357,D04433-01
-9.6222,-8.824,-5.4852,-5.4818,-5.4765,-4.6903,2.6869,2.9499,3.0031,3.0628,3.7933,5.2939,D02814-01
-10.7875,-10.7777,-9.321,-9.3154,-5.0918,-5.0905,2.3833,2.5562,2.7183,3.0788,5.3355,5.3498,D00922-01
-6.0279,-4.6649,-4.6518,-4.6126,-4.2098,-3.8541,1.6419,1.7398,1.7455,2.6436,2.656,3.8964,D02568-01
-10.3271,-9.087,-9.0868,-7.5363,-6.7503,-6.0292,3.0841,3.1496,3.2562,3.2776,4.0916,4.4609,D02229-01
-4.4065,-3.8528,-3.707,-2.3611,-2.1419,-1.9028,1.2041,1.2668,1.4996,1.8383,2.1564,2.6426,D04153-01
-5.1407,-5.1342,-4.4089,-3.8517,-3.7019,-2.8936,1.7059,1.9208,1.9322,2.2838,2.6175,3.4667,D03461-01
-3.9529,-3.9478,-3.6979,-3.696,-1.9313,-1.9279,1.0918,1.8368,1.8395,2.1218,2.3587,2.3623,D01962-01
-6.152,-5.974,-5.8791,-5.6765,-4.8323,-4.7162,2.5427,2.7087,2.7653,3.0398,3.4009,3.494,D00679-01
-9.6234,-9.6232,-8.8264,-8.8259,-3.1465,-3.1464,2.3467,2.3468,2.3535,2.3536,5.3001,5.3002,D03114-01
-9.6227,-8.8272,-2.5861,-2.5764,-1.9777,-1.6669,0.9999,1.1351,1.8014,2.3673,2.7745,5.2804,D03727-01
-10.8302,-10.8296,-10.8281,-10.8253,-10.8183,-10.8158,6.141,6.1553,6.1798,6.1899,6.2128,6.2293,D03234-01
-9.3175,-9.3144,-5.3747,-5.3676,-5.3668,-4.8547,2.2579,2.8971,3.0781,3.4052,4.0711,5.3519,D00015-01
-9.3018,-9.3002,-1.0097,-0.9022,-0.7501,-0.7101,0.5648,0.565,0.6375,0.7231,0.7255,5.3685,D00334-01
-5.1826,-5.1825,-2.1184,-2.1184,-1.124,-1.124,0.5915,0.6075,0.7101,0.7102,1.3521,1.9948,D02905-01
-5.0644,-4.0966,-3.559,-2.606,-2.5814,-2.0661,1.3311,1.5347,1.5375,1.6867,1.7743,2.0554,D00368-01
-11.9918,-10.4747,-10.4716,-9.3879,-9.0936,-9.0888,3.7405,4.5958,4.6685,4.9851,6.5497,7.404,D02453-01
-9.6249,-8.8264,-3.9751,-3.8813,-3.8273,-3.7387,2.2333,2.2932,2.3848,2.4482,2.872,5.2813,D04270-01
-5.8936,-4.4896,-4.2223,-4.2216,-2.8948,-2.0816,1.7515,1.7749,1.8015,1.8034,2.0056,2.8734,D00341-01
-2.1206,-2.1189,-1.13,-1.125,-1.1241,-1.0096,0.9653,1.3502,1.353,1.7445,1.8752,1.9956,D01248-01
-4.4986,-3.7061,-3.6983,-3.6068,-3.6068,-2.967,1.7931,1.8185,1.8322,1.8342,2.3184,2.323,D00499-01
-10.7978,-10.7943,-10.7814,-10.7803,-4.087,-4.0869,2.2958,2.3083,2.3088,4.1255,5.308,5.3089,D02308-01
-12.1871,-12.1761,-12.1751,-11.47,-11.464,-9.0695,5.2016,5.2254,5.232,5.4158,5.7491,8.7124,D00944-01
-3.8653,-1.0184,-0.8486,-0.7294,-0.7016,-0.6093,0.4437,0.6085,0.6435,0.6955,0.7422,1.2716,D02016-01
-6.0278,-4.5953,-4.595,-4.589,-4.4884,-4.0314,1.567,1.5711,1.6577,1.7397,1.7568,1.9273,D02676-01
-5.8726,-5.8696,-4.9339,-4.9114,-4.4328,-3.0519,1.6301,1.7323,1.7356,1.7667,1.7695,2.2615,D01976-01
-9.6252,-8.8251,-4.4307,-3.974,-3.881,-3.8274,2.1858,2.2014,2.2496,2.4024,2.9093,5.2673,D01283-01
-1.9101,0,0,0,0,0,0,0,0,0,0,0.806,D01527-01
-6.0304,-5.5259,-4.8596,-4.6309,-4.6203,-4.6135,1.9272,2.3215,2.3578,2.615,2.9488,3.8404,D01051-01
-9.3452,-9.3339,-9.327,-9.3237,-9.3206,-9.3151,3.8688,3.9456,4.3362,5.3278,5.3309,5.341,D03955-01
-7.9414,-7.9411,-7.9399,2.9697,2.97,2.9705,-7.9414,-7.9411,-7.9399,2.9697,2.97,2.9705,D00940-01
-5.8502,-4.4312,-4.0345,-4.0288,-3.6387,-3.0538,1.5916,1.6207,1.8228,2.1443,2.3469,2.8403,D01689-01
-9.3752,-9.3733,-6.4014,-3.22,-2.0071,-1.8219,1.1982,1.336,1.7307,1.7414,2.3371,6.0297,D01200-01
-6.0307,-5.8882,-4.6387,-4.6234,-4.3675,-3.7224,1.875,1.8992,1.9246,1.9322,2.0012,2.35,D02876-01
-3.3263,-1.9109,-0.7999,-0.6582,-0.4952,-0.4785,0.4033,0.4777,0.4881,0.5082,0.6392,0.8117,D00408-01
-12.1951,-12.1947,-10.629,-9.3156,-9.307,-6.2638,3.7413,4.0714,5.033,5.0657,5.3501,5.8054,D02982-01
-5.1793,-4.0085,-3.5361,-3.2352,-2.8446,-1.2829,1.3332,1.3501,1.6031,1.9137,1.9373,2.6,D00231-01
-9.6976,-9.0879,-9.0855,-7.3171,-6.7138,-5.6326,2.8371,2.8971,2.9064,3.6839,3.78,6.6016,D04355-01
-5.8192,-5.8187,-4.4411,-4.4354,-2.8953,-2.2431,1.5941,1.5949,1.6049,1.7986,1.9819,3.1239,D00124-01
-5.1392,-5.1374,-3.5335,-3.1442,-2.8875,-1.7367,1.4218,1.4461,1.5048,1.7065,1.7987,1.9755,D00436-01
-5.1345,-4.5888,-3.6099,-3.4607,-3.4383,-3.2624,1.7966,1.888,1.9216,2.1847,2.6123,2.6753,D04197-01
-9.3264,-9.3252,-9.3219,-9.3211,-6.0324,-5.1432,3.7236,3.765,4.0058,4.0292,5.3264,5.327,D02978-01
-6.0328,-4.6207,-4.6137,-4.5938,-4.1774,-3.5909,1.5802,1.661,1.7454,2.4097,3.1992,3.9046,D04055-01
-6.155,-4.7003,-4.6998,-4.6893,-3.8303,-3.8261,1.6045,1.73,1.7345,2.0793,2.4342,3.9108,D02372-01
-6.2199,-6.032,-4.5947,-4.5733,-2.8908,-1.3061,1.5718,1.6242,1.7614,1.9832,1.9895,2.132,D02662-01
-5.8889,-4.4925,-4.2223,-4.2219,-3.6984,-3.5931,1.8003,1.8028,1.8389,2.2927,2.4948,2.8755,D00504-01
-1.9113,-1.9107,-0.2852,-0.2788,-0.2203,-0.22,0.1265,0.1297,0.1633,0.4848,0.8169,0.8175,D04310-01
-9.6282,-8.8264,-5.8933,-5.4861,-5.4817,-5.4804,2.2904,2.3811,2.6088,2.8623,3.8514,5.2709,D01251-01
-5.8953,-5.89,-4.4975,-4.2231,-4.2205,-4.2198,1.8018,1.8025,1.8035,2.867,2.8671,4.0637,D01749-01
-10.0578,-10.0476,-5.0052,-3.1737,-2.203,-1.6934,0.9724,0.9725,1.0062,1.7888,1.7941,5.3324,D03447-01
-6.029,-4.6467,-4.6429,-4.6145,-1.5303,-1.0888,1.4486,1.458,1.5575,1.5606,1.5727,1.5752,D04496-01
-5.8358,-5.8267,-5.4944,-5.4854,-5.4832,-5.4826,2.3533,2.3727,2.506,2.6376,3.0088,3.1655,D02181-01
-12.1975,-12.1916,-10.629,-3.9374,-2.4624,-2.4494,3.7206,3.7218,3.741,5.0416,5.0584,5.807,D01729-01
-5.4468,-5.4451,-2.18,-2.0588,-1.9168,-1.0338,0.9826,1.0569,1.0854,1.1522,1.2216,1.6999,D04213-01
-4.7996,-4.7993,-3.7647,-3.1054,-3.0083,-2.8432,1.4784,1.6943,1.7664,2.146,2.4681,3.3353,D04759-01
-9.3136,-9.3118,-0.7481,-0.6527,-0.6506,-0.5517,0.5454,0.5459,0.5465,0.6119,0.6936,5.3333,D01675-01
-5.6976,-5.6956,-5.4337,-5.182,-5.1803,-4.3514,1.6217,1.7477,1.7759,1.9977,2.7774,2.9765,D01589-01
-3.4691,-3.4691,-3.0442,-3.0435,-1.602,-1.6012,1.1535,1.1663,1.1674,1.1695,1.2945,1.3034,D03030-01
-5.8855,-5.8628,-4.9306,-4.9187,-4.7939,-4.4314,1.7419,1.7491,1.7762,2.0474,2.2641,4.4249,D01929-01
-4.2843,-3.0008,-1.1939,-0.8064,-0.2028,-0.1595,0,0,0.0655,0.3809,1.0811,1.5196,D04632-01
-3.137,-3.1365,-1.5719,-1.5695,-0.7982,-0.7632,0.2059,0.2247,0.317,0.9366,0.9403,1.9052,D01602-01
-7.7314,-7.5846,-4.4007,-4.0779,-3.8602,-3.577,2.2099,2.413,2.5082,2.6272,3.2903,3.546,D00054-01
-6.2559,-6.0302,-4.6402,-4.6135,-2.2144,-1.5633,1.5688,1.5811,1.96,1.9777,2.1205,2.3217,D02013-01
-11.5897,-11.5749,-11.573,-1.1679,-0.8745,-0.7608,0.6139,0.8886,1.0724,3.8072,3.8246,3.8499,D02706-01
-13.6926,-12.7531,-12.7528,-4.434,-4.3627,-3.1435,2.0442,2.0731,2.3052,5.8868,6.0981,6.1051,D04107-01
-6.0284,-4.6068,-4.6043,-4.6003,-2.5109,-1.0507,1.4493,1.4659,1.4681,1.5695,1.5812,1.5818,D01969-01
-10.7958,-10.7866,-4.0904,-1.839,-0.7994,-0.755,1.0884,1.3047,1.3679,2.1777,2.2029,5.3044,D03396-01
-1.0097,-0.4751,-0.4498,-0.4489,-0.4194,-0.4076,0.3277,0.3367,0.4557,0.4971,0.4974,0.5142,D04926-01
-9.3016,-9.3011,-6.0284,-4.6072,-4.6065,-4.587,1.6819,1.6898,1.6903,2.386,2.5352,5.3607,D03809-01
-11.1532,-10.2334,-5.8188,-5.8159,-4.9681,-4.4343,2.4221,2.5862,2.642,2.697,3.0529,5.2882,D02222-01
-5.7001,-5.6979,-5.6014,-4.357,-3.0027,-2.5954,1.5654,1.7427,1.8753,2.0045,2.0179,4.014,D01479-01
-6.1586,-4.6885,-4.6824,-4.6711,-4.4297,-3.1415,1.6298,1.7951,1.8415,1.8911,1.9138,3.245,D02801-01
-3.1186,-3.1157,-2.8926,-2.764,-2.3915,-2.2207,1.2313,1.3332,1.452,1.8522,2.3637,2.6489,D00578-01
-8.5088,-8.3755,-8.3688,-5.7022,-5.7001,-4.5335,1.9948,2.3424,2.7378,2.768,3.024,3.4786,D01026-01
-4.2067,-3.8561,-3.5339,-2.152,-1.9912,-1.5681,1.3249,1.4274,1.5003,1.5814,1.6201,2.665,D04280-01
